question,answer,type,options
"What is supervised learning?", "Training a model on labeled data", "multiple_choice", "Training a model on labeled data,Training a model on unlabeled data,Training a model without data,Training a model with random data"
"Which algorithm is used for classification?", "Random Forest", "multiple_choice", "Random Forest,Linear Regression,K-Means,DBSCAN"
"True or False: Regression is a type of supervised learning.", "True", "multiple_choice", "True,False"
"What is 2 + 2?", "4", "multiple_choice", "3,4,5,6"
"Who developed the theory of relativity?", "Albert Einstein", "multiple_choice", "Isaac Newton,Albert Einstein,Nikola Tesla,Galileo Galilei"
"Which planet is known as the Red Planet?", "Mars", "multiple_choice", "Venus,Mars,Jupiter,Saturn"
"Who was the first President of the United States?", "George Washington", "multiple_choice", "Thomas Jefferson,George Washington,Abraham Lincoln,John Adams"
"In which year did the Titanic sink?", "1912", "multiple_choice", "1905,1912,1918,1923"
"What is the capital of France?", "Paris", "multiple_choice", "Berlin,Madrid,Paris,Rome"
"Who wrote 'To Kill a Mockingbird'?", "Harper Lee", "multiple_choice", "Mark Twain,Harper Lee,J.D. Salinger,Ernest Hemingway"
"What is the powerhouse of the cell?", "Mitochondria", "multiple_choice", "Nucleus,Ribosome,Chloroplast,Mitochondria"
"Who painted the Mona Lisa?", "Leonardo da Vinci", "multiple_choice", "Vincent van Gogh,Pablo Picasso,Leonardo da Vinci,Michelangelo"
"What is the boiling point of water?", "100°C", "multiple_choice", "90°C,100°C,110°C,120°C"
"Who is known as the Father of Computers?", "Charles Babbage", "multiple_choice", "Alan Turing,Charles Babbage,John von Neumann,Steve Jobs"
"What is the chemical symbol for gold?", "Au", "multiple_choice", "Ag,Au,Fe,Pt"
"What is the largest organ in the human body?", "Skin", "multiple_choice", "Liver,Heart,Lungs,Skin"
"What is the square root of 64?", "8", "multiple_choice", "6,7,8,9"
"Who discovered penicillin?", "Alexander Fleming", "multiple_choice", "Marie Curie,Alexander Fleming,Isaac Newton,Albert Einstein"
"What is the speed of light?", "299792458 m/s", "multiple_choice", "299792458 m/s,150000000 m/s,100000000 m/s,50000000 m/s"
"What is the capital of Japan?", "Tokyo", "multiple_choice", "Beijing,Tokyo,Seoul,Bangkok"
"What is the Pythagorean theorem?", "a^2 + b^2 = c^2", "multiple_choice", "a^2 + b^2 = c^2,a + b = c,a^2 - b^2 = c^2,a^2 / b^2 = c^2"
"Who wrote '1984'?", "George Orwell", "multiple_choice", "George Orwell,Aldous Huxley,J.K. Rowling,Ernest Hemingway"
"What is the smallest prime number?", "2", "multiple_choice", "1,2,3,5"
"Who was the first man to walk on the moon?", "Neil Armstrong", "multiple_choice", "Buzz Aldrin,Michael Collins,Neil Armstrong,Yuri Gagarin"
"What is the chemical formula for water?", "H2O", "multiple_choice", "H2O,CO2,O2,N2"
"What is the capital of Italy?", "Rome", "multiple_choice", "Paris,Rome,Madrid,Berlin"
"Who developed the theory of evolution?", "Charles Darwin", "multiple_choice", "Gregor Mendel,Charles Darwin,Alfred Wallace,Jean-Baptiste Lamarck"
"What is 3 x 3?", "9", "multiple_choice", "6,7,8,9"
"Who invented the telephone?", "Alexander Graham Bell", "multiple_choice", "Thomas Edison,Alexander Graham Bell,Nikola Tesla,Guglielmo Marconi"
"What is the largest planet in our solar system?", "Jupiter", "multiple_choice", "Earth,Mars,Jupiter,Saturn"
"What is the freezing point of water?", "0°C", "multiple_choice", "-1°C,0°C,1°C,2°C"
"What is the capital of Canada?", "Ottawa", "multiple_choice", "Toronto,Ottawa,Vancouver,Montreal"
"Who wrote 'Pride and Prejudice'?", "Jane Austen", "multiple_choice", "Charles Dickens,Jane Austen,Emily Brontë,Mark Twain"
"What is the atomic number of carbon?", "6", "multiple_choice", "6,12,14,16"
"What is the largest ocean on Earth?", "Pacific Ocean", "multiple_choice", "Atlantic Ocean,Indian Ocean,Arctic Ocean,Pacific Ocean"
"What is the formula for the area of a circle?", "πr^2", "multiple_choice", "πr^2,2πr,πr,πd"
"Who discovered America?", "Christopher Columbus", "multiple_choice", "Leif Erikson,Christopher Columbus,Ferdinand Magellan,Amerigo Vespucci"
"What is 5 + 7?", "12", "multiple_choice", "10,11,12,13"
"Who wrote 'The Odyssey'?", "Homer", "multiple_choice", "Virgil,Homer,Ovid,Plato"
"What is the chemical symbol for sodium?", "Na", "multiple_choice", "S,Na,K,Mg"
"What is the capital of Germany?", "Berlin", "multiple_choice", "Munich,Berlin,Frankfurt,Hamburg"
"What is the sum of the angles in a triangle?", "180°", "multiple_choice", "90°,180°,270°,360°"
"Who painted the ceiling of the Sistine Chapel?", "Michelangelo", "multiple_choice", "Leonardo da Vinci,Michelangelo,Raphael,Donatello"
"What is the main gas found in the air we breathe?", "Nitrogen", "multiple_choice", "Oxygen,Carbon Dioxide,Nitrogen,Hydrogen"
"What is the capital of Australia?", "Canberra", "multiple_choice", "Sydney,Melbourne,Canberra,Brisbane"
"Who invented the light bulb?", "Thomas Edison", "multiple_choice", "Nikola Tesla,Thomas Edison,Alexander Graham Bell,Guglielmo Marconi"
"What is the largest bone in the human body?", "Femur", "multiple_choice", "Humerus,Tibia,Femur,Fibula"
"What is the chemical formula for table salt?", "NaCl", "multiple_choice", "NaCl,KCl,CaCl2,MgCl2"